edge_type_id target_query source_query model_template delay dynamics_params syn_weight
433 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SR_R_NMDA.json 0.020000
434 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SL_MFA.json 0.125000
435 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SL_SL.json 0.125000
436 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SO_BS.json 0.125000
437 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SO_OLM.json 0.125000
438 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SO_PC.json 0.030000
439 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SO_TRI.json 0.125000
440 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_AA.json 0.125000
441 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_BS.json 0.125000
442 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_CCKBC.json 0.125000
443 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_IVY.json 0.125000
444 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_PC.json 0.030000
445 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_PVBC.json 0.125000
446 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SR_PP.json 0.125000
447 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SR_R.json 0.125000
448 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_AA_to_SO_PC.json 0.100000
449 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_AA_to_SP_PC.json 0.100000
450 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SL_MFA.json 0.125000
451 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SL_SL.json 0.125000
452 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SO_BS.json 0.125000
453 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SO_OLM.json 0.125000
454 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SO_PC.json 0.100000
455 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SO_TRI.json 0.125000
456 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SP_AA.json 0.125000
457 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SP_BS.json 0.125000
458 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SP_CCKBC.json 0.125000
459 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SP_IVY.json 0.125000
460 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SP_PC.json 0.100000
461 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SP_PVBC.json 0.125000
462 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SR_PP.json 0.125000
463 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SR_R.json 0.125000
464 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_CCKBC_to_SL_MFA.json 0.010000
465 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_CCKBC_to_SO_BS.json 0.010000
466 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_CCKBC_to_SO_OLM.json 0.010000
467 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_CCKBC_to_SO_PC.json 0.120000
468 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_CCKBC_to_SP_AA.json 0.010000
469 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_CCKBC_to_SP_BS.json 0.010000
470 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_CCKBC_to_SP_CCKBC.json 0.010000
471 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_CCKBC_to_SP_PC.json 0.120000
472 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_CCKBC_to_SP_PVBC.json 0.010000
473 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SL_MFA.json 0.125000
474 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SL_SL.json 0.125000
475 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SO_BS.json 0.125000
476 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SO_OLM.json 0.125000
477 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SO_PC.json 0.075000
478 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SO_TRI.json 0.125000
479 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SP_AA.json 0.125000
480 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SP_BS.json 0.125000
481 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SP_CCKBC.json 0.125000
482 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SP_IVY.json 0.125000
483 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SP_PC.json 0.075000
484 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SP_PVBC.json 0.125000
485 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SR_PP.json 0.125000
486 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_IVY_to_SR_R.json 0.125000
487 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
488 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
489 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
490 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
491 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
492 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
493 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
494 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
495 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
496 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
497 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
498 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
499 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
500 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
501 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
502 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
503 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
504 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
505 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
506 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
507 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
508 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
509 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
510 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
511 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
512 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
513 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
514 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
515 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
516 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
517 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
518 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
519 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
520 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
521 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
522 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
523 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
524 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
525 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
526 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
527 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
528 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
529 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
530 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
531 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
532 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
533 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
534 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
535 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
536 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
537 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
538 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
539 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
540 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
541 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
542 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
543 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
544 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
545 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
546 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
547 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
548 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
549 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
550 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
551 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
552 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
553 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
554 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
555 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
556 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
557 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
558 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
559 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
560 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
561 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
562 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
563 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
564 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
565 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
566 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
567 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
568 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
569 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
570 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
571 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
572 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
573 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
574 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
575 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
576 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
577 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
578 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
579 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
580 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
581 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
582 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
583 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
584 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
585 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
586 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
587 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
588 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
589 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_PC_NMDA.json 0.001000
590 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_PC_NMDA.json 0.001000
591 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SL_MFA_NMDA.json 0.020000
592 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_BS_NMDA.json 0.032500
593 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_OLM_NMDA.json 0.037500
594 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SO_TRI_NMDA.json 0.037500
595 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_AA_NMDA.json 0.032500
596 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_BS_NMDA.json 0.032500
597 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_CCKBC_NMDA.json 0.020000
598 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SP_IVY_NMDA.json 0.032500
